mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm,month,day,ID,Station
16.5,13.0,20.5,82.0,5.0,13.6,16.9,17.1,3.0,8.0,12.0,15647,Ilseng
13.8,11.5,16.5,83.3,23.2,8.7,16.5,16.9,1.8,8.0,13.0,15648,Ilseng
12.6,9.7,18.4,73.9,0.0,13.9,16.0,16.5,2.8,8.0,14.0,15649,Ilseng
12.8,6.7,18.6,69.5,0.2,18.4,15.3,16.0,3.2,8.0,15.0,15650,Ilseng
15.2,12.5,19.2,77.4,0.4,10.0,15.5,15.9,2.2,8.0,16.0,15651,Ilseng
14.2,12.8,15.9,83.1,2.6,4.3,15.2,15.8,1.0,8.0,17.0,15652,Ilseng
15.1,10.8,18.9,70.1,0.0,14.6,15.0,15.5,3.2,8.0,18.0,15653,Ilseng
14.1,9.8,18.6,75.5,0.0,12.5,14.6,15.2,2.5,8.0,19.0,15654,Ilseng
13.6,7.8,19.2,77.7,3.6,15.1,14.3,14.9,2.6,8.0,20.0,15655,Ilseng
13.5,7.3,20.2,69.0,0.0,18.1,14.2,14.7,3.4,8.0,21.0,15656,Ilseng
11.1,6.8,14.6,85.3,5.4,5.3,13.8,14.5,0.9,8.0,22.0,15657,Ilseng
14.7,10.6,21.1,71.7,0.2,12.7,14.0,14.4,2.8,8.0,23.0,15658,Ilseng
15.9,9.1,21.5,69.5,0.0,12.5,14.4,14.7,2.8,8.0,24.0,15659,Ilseng
18.5,14.0,24.4,71.1,0.0,13.7,15.1,15.2,2.9,8.0,25.0,15660,Ilseng
17.8,10.1,25.6,71.4,0.0,15.3,15.5,15.5,2.7,8.0,26.0,15661,Ilseng
17.7,9.7,26.0,71.6,0.0,14.2,15.6,15.7,2.5,8.0,27.0,15662,Ilseng
16.6,12.6,20.4,84.9,0.8,4.2,15.6,15.8,0.9,8.0,28.0,15663,Ilseng
16.9,12.8,20.0,86.8,19.2,5.6,15.9,16.0,1.2,8.0,29.0,15664,Ilseng
14.0,8.0,18.0,78.3,0.0,7.1,15.0,15.6,1.4,8.0,30.0,15665,Ilseng
16.5,14.7,19.3,76.7,1.0,4.5,15.1,15.4,1.2,8.0,31.0,15666,Ilseng
15.1,8.6,19.3,80.2,16.6,9.4,15.0,15.4,1.8,9.0,1.0,15667,Ilseng
9.6,3.8,16.0,77.6,0.2,10.4,14.1,14.8,1.3,9.0,2.0,15668,Ilseng
9.7,5.8,16.4,83.4,12.2,8.8,13.4,14.2,1.5,9.0,3.0,15669,Ilseng
8.0,3.4,11.0,88.8,25.0,4.6,12.7,13.6,0.7,9.0,4.0,15670,Ilseng
9.8,5.5,12.9,79.6,1.0,8.3,12.5,13.2,1.6,9.0,5.0,15671,Ilseng
8.2,1.9,13.9,81.7,0.6,8.1,12.0,12.8,1.3,9.0,6.0,15672,Ilseng
9.7,7.2,11.2,85.8,18.8,4.4,12.3,12.9,0.8,9.0,7.0,15673,Ilseng
9.7,7.1,13.6,78.5,0.2,7.3,12.4,12.9,1.3,9.0,8.0,15674,Ilseng
10.4,6.4,14.0,83.8,0.4,5.5,12.4,12.9,1.0,9.0,9.0,15675,Ilseng
13.5,11.3,17.5,85.9,3.4,5.2,13.0,13.3,1.1,9.0,10.0,15676,Ilseng
13.3,10.2,16.6,85.5,4.4,4.0,13.4,13.7,0.9,9.0,11.0,15677,Ilseng
11.7,4.8,17.2,73.5,0.2,7.4,12.5,13.2,1.5,9.0,12.0,15678,Ilseng
10.9,6.0,16.3,57.8,0.0,9.9,11.7,12.6,1.6,9.0,13.0,15679,Ilseng
8.3,1.3,13.4,73.2,1.8,6.3,11.0,11.9,1.1,9.0,14.0,15680,Ilseng
12.1,8.2,16.5,56.3,0.0,8.7,11.0,11.7,1.9,9.0,15.0,15681,Ilseng
10.1,4.3,14.7,51.1,0.0,9.5,10.8,11.6,1.6,9.0,16.0,15682,Ilseng
8.2,3.9,13.7,56.3,0.4,8.5,10.4,11.2,1.6,9.0,17.0,15683,Ilseng
9.4,4.2,14.5,53.3,0.0,9.6,10.0,10.8,1.8,9.0,18.0,15684,Ilseng
6.4,0.5,11.7,64.6,0.0,7.4,9.4,10.3,1.1,9.0,19.0,15685,Ilseng
9.9,5.0,18.2,72.2,0.2,8.1,9.9,10.4,1.4,9.0,20.0,15686,Ilseng
11.7,3.3,22.8,69.9,0.0,8.0,10.2,10.7,1.1,9.0,21.0,15687,Ilseng
9.7,2.5,18.3,76.1,0.0,6.6,10.0,10.6,1.2,9.0,22.0,15688,Ilseng
8.7,8.0,9.7,78.9,0.0,3.1,10.1,10.6,0.7,9.0,23.0,15689,Ilseng
9.0,7.8,10.8,81.6,0.0,2.6,10.1,10.6,0.5,9.0,24.0,15690,Ilseng
8.8,7.6,10.5,77.6,0.0,2.5,10.2,10.7,0.5,9.0,25.0,15691,Ilseng
8.6,6.7,10.9,77.7,0.0,3.1,10.1,10.6,0.7,9.0,26.0,15692,Ilseng
8.3,7.8,9.1,79.7,25.0,1.1,9.7,10.4,0.4,9.0,27.0,15693,Ilseng
10.2,8.4,12.7,90.9,17.0,3.0,9.8,10.3,0.6,9.0,28.0,15694,Ilseng
9.3,7.0,13.4,87.3,0.2,6.6,10.4,10.7,1.2,9.0,29.0,15695,Ilseng
5.3,0.2,8.9,81.4,6.4,4.3,9.9,10.6,0.6,9.0,30.0,15696,Ilseng
-0.7,-2.5,1.5,88.8,1.1,1.4,-1.8,-1.7,0.0,3.0,1.0,15697,Ilseng
2.5,1.1,4.3,87.4,0.1,1.3,-0.7,-0.8,0.2,3.0,2.0,15698,Ilseng
0.6,-1.0,2.2,85.3,0.9,1.0,-0.3,-0.5,0.2,3.0,3.0,15699,Ilseng
-0.5,-2.2,0.6,89.8,3.1,1.0,-0.2,-0.3,0.0,3.0,4.0,15700,Ilseng
-3.1,-8.3,2.4,90.7,0.2,2.9,-0.2,-0.3,0.0,3.0,5.0,15701,Ilseng
-3.9,-6.1,-2.7,94.5,0.0,1.6,-0.1,-0.2,0.0,3.0,6.0,15702,Ilseng
-3.4,-5.7,-1.0,91.2,0.2,1.5,-0.1,-0.2,0.0,3.0,7.0,15703,Ilseng
3.0,-1.2,5.1,90.6,0.7,0.7,-0.1,-0.2,0.1,3.0,8.0,15704,Ilseng
3.7,0.0,7.1,85.1,0.0,3.1,-0.1,-0.2,0.3,3.0,9.0,15705,Ilseng
2.6,1.1,4.5,87.7,20.9,1.3,-0.1,-0.2,0.2,3.0,10.0,15706,Ilseng
3.2,0.3,7.7,78.1,0.4,2.9,-0.1,-0.2,0.4,3.0,11.0,15707,Ilseng
2.5,-1.6,6.9,65.1,0.0,2.8,-0.1,-0.2,0.4,3.0,12.0,15708,Ilseng
-0.6,-5.2,2.2,46.9,0.0,3.1,-0.1,-0.1,0.0,3.0,13.0,15709,Ilseng
-2.6,-8.8,2.5,62.3,0.0,3.3,-0.1,-0.1,0.0,3.0,14.0,15710,Ilseng
2.7,0.0,5.4,88.7,1.8,0.3,-0.1,-0.1,0.1,3.0,15.0,15711,Ilseng
2.7,0.9,5.3,60.0,0.0,2.6,-0.1,-0.2,0.5,3.0,16.0,15712,Ilseng
5.6,1.9,10.6,62.4,0.0,3.4,-0.1,-0.1,0.8,3.0,17.0,15713,Ilseng
4.5,1.1,8.4,59.7,0.0,3.6,-0.1,-0.1,0.7,3.0,18.0,15714,Ilseng
2.5,-3.0,9.8,63.9,0.0,3.1,-0.1,-0.1,0.5,3.0,19.0,15715,Ilseng
0.8,-3.0,5.1,53.6,0.0,3.7,-0.1,-0.1,0.6,3.0,20.0,15716,Ilseng
-0.3,-3.7,4.8,59.6,0.0,3.9,0.0,-0.1,0.0,3.0,21.0,15717,Ilseng
-0.1,-5.0,4.9,64.1,0.0,3.4,-0.1,-0.1,0.0,3.0,22.0,15718,Ilseng
2.4,-0.4,6.4,69.7,0.0,3.6,-0.1,-0.1,0.6,3.0,23.0,15719,Ilseng
3.2,0.9,5.8,72.9,0.0,2.3,-0.1,-0.1,0.6,3.0,24.0,15720,Ilseng
5.5,2.5,9.7,74.5,0.0,2.4,-0.1,-0.1,0.6,3.0,25.0,15721,Ilseng
6.1,0.6,11.3,78.3,0.0,3.8,-0.1,-0.1,0.5,3.0,26.0,15722,Ilseng
3.6,-1.7,9.7,81.8,0.1,3.6,-0.1,-0.1,0.4,3.0,27.0,15723,Ilseng
0.9,-3.6,5.1,54.1,0.0,4.1,0.0,-0.1,0.8,3.0,28.0,15724,Ilseng
-0.3,-6.7,5.6,53.2,0.0,4.1,0.0,-0.1,0.0,3.0,29.0,15725,Ilseng
0.4,-3.2,4.0,54.5,0.0,3.4,0.0,-0.1,0.6,3.0,30.0,15726,Ilseng
2.4,-1.9,5.7,56.5,2.6,2.9,0.0,-0.1,0.7,4.0,2.0,15727,Ilseng
1.8,-1.8,5.0,40.8,0.3,5.2,0.0,-0.1,0.9,4.0,3.0,15728,Ilseng
0.7,-5.4,5.6,46.8,0.0,5.1,0.0,-0.1,0.8,4.0,4.0,15729,Ilseng
2.4,-2.4,7.4,78.5,0.5,1.8,0.0,-0.1,0.3,4.0,5.0,15730,Ilseng
7.2,0.4,13.6,66.3,0.0,5.3,0.0,-0.1,0.9,4.0,6.0,15731,Ilseng
7.6,0.6,12.7,60.8,0.2,5.1,0.4,-0.1,0.9,4.0,7.0,15732,Ilseng
5.7,-0.4,11.2,62.6,0.0,2.4,0.4,-0.1,0.7,4.0,8.0,15733,Ilseng
3.7,-3.2,8.6,50.6,0.0,6.3,0.5,-0.1,1.0,4.0,9.0,15734,Ilseng
3.6,-1.9,9.8,51.3,0.0,6.3,0.6,0.0,0.9,4.0,10.0,15735,Ilseng
1.2,-4.2,6.2,79.5,3.9,2.4,0.4,0.0,0.3,4.0,11.0,15736,Ilseng
5.2,0.9,13.6,69.0,0.0,4.0,1.2,0.3,0.7,4.0,12.0,15737,Ilseng
1.8,-0.2,4.3,43.1,0.0,5.9,0.5,0.1,1.3,4.0,13.0,15738,Ilseng
2.3,-1.2,6.0,61.6,0.0,1.5,0.1,0.0,0.4,4.0,14.0,15739,Ilseng
7.9,-1.2,16.4,59.3,0.0,6.7,1.3,0.4,1.2,4.0,15.0,15740,Ilseng
5.8,-0.3,9.1,43.9,0.0,5.7,2.1,1.1,1.2,4.0,16.0,15741,Ilseng
4.1,-1.4,8.6,45.3,0.0,6.7,1.4,0.9,1.3,4.0,17.0,15742,Ilseng
4.7,-1.5,10.4,52.1,0.0,5.6,1.7,1.1,1.1,4.0,18.0,15743,Ilseng
6.6,-3.2,15.5,56.5,0.0,7.1,2.5,1.7,1.2,4.0,19.0,15744,Ilseng
9.2,-1.1,18.7,48.5,0.0,7.1,3.7,2.8,1.4,4.0,20.0,15745,Ilseng
9.6,-1.6,19.5,46.1,0.0,7.4,4.6,3.7,1.4,4.0,21.0,15746,Ilseng
10.5,-0.8,20.8,44.8,0.0,7.6,5.4,4.5,1.5,4.0,22.0,15747,Ilseng
10.1,-0.4,18.4,44.0,0.0,7.7,5.9,5.0,1.5,4.0,23.0,15748,Ilseng
7.3,0.8,10.4,53.1,0.0,3.7,5.7,5.2,1.0,4.0,24.0,15749,Ilseng
7.8,2.7,13.6,48.2,0.0,5.7,5.6,5.0,1.3,4.0,25.0,15750,Ilseng
5.3,-2.1,10.5,58.2,0.0,4.3,5.4,5.0,0.8,4.0,26.0,15751,Ilseng
4.2,1.8,6.8,70.5,22.9,1.5,4.9,4.8,0.5,4.0,27.0,15752,Ilseng
4.0,1.7,8.3,67.5,0.0,4.4,4.5,4.2,0.7,4.0,28.0,15753,Ilseng
4.5,1.1,7.4,61.6,0.1,3.8,4.8,4.6,0.7,4.0,29.0,15754,Ilseng
5.3,2.2,8.2,51.2,0.0,4.5,4.9,4.6,0.9,4.0,30.0,15755,Ilseng
4.0,0.9,8.1,89.0,3.9,1.9,4.7,4.5,0.3,5.0,1.0,15756,Ilseng
6.6,2.3,13.4,80.7,0.7,7.1,6.1,5.2,0.9,5.0,2.0,15757,Ilseng
6.2,0.3,12.2,68.9,0.1,5.8,6.8,6.2,0.9,5.0,3.0,15758,Ilseng
6.1,2.7,9.6,54.7,0.0,7.5,6.9,6.3,1.4,5.0,4.0,15759,Ilseng
6.6,-1.3,12.8,47.6,0.0,8.0,6.3,5.9,1.4,5.0,5.0,15760,Ilseng
8.9,1.2,16.3,45.9,0.0,8.5,7.1,6.4,1.7,5.0,6.0,15761,Ilseng
7.5,2.0,13.8,48.7,0.0,7.2,7.4,6.7,1.3,5.0,7.0,15762,Ilseng
7.4,-0.3,15.2,56.0,0.0,6.9,7.3,6.8,1.2,5.0,8.0,15763,Ilseng
7.9,-0.9,14.3,50.1,0.0,7.0,7.3,6.8,1.3,5.0,9.0,15764,Ilseng
3.8,-1.4,8.7,62.3,8.1,4.7,6.9,6.7,0.9,5.0,10.0,15765,Ilseng
4.0,-2.2,9.7,41.7,0.0,7.7,5.4,5.4,1.4,5.0,11.0,15766,Ilseng
3.5,-0.1,7.2,50.0,0.0,5.3,5.5,5.4,1.1,5.0,12.0,15767,Ilseng
4.1,-0.5,8.9,39.4,0.0,8.1,5.3,5.1,1.5,5.0,13.0,15768,Ilseng
3.7,-3.5,9.9,47.7,0.0,7.4,5.7,5.4,1.3,5.0,14.0,15769,Ilseng
4.7,-1.2,9.4,50.2,0.0,4.9,5.9,5.6,1.0,5.0,15.0,15770,Ilseng
5.3,1.1,8.8,43.4,0.0,3.9,5.4,5.4,1.0,5.0,16.0,15771,Ilseng
6.5,-0.4,13.0,48.3,0.0,7.7,5.9,5.5,1.4,5.0,17.0,15772,Ilseng
7.7,0.7,13.2,45.7,0.0,7.2,6.9,6.3,1.4,5.0,18.0,15773,Ilseng
7.5,0.3,12.5,41.9,0.0,8.0,7.4,6.8,1.6,5.0,19.0,15774,Ilseng
8.1,-1.8,15.8,45.2,0.0,9.9,7.8,7.1,1.8,5.0,20.0,15775,Ilseng
11.3,1.7,17.9,46.2,0.0,8.5,8.9,8.0,1.8,5.0,21.0,15776,Ilseng
12.3,9.4,16.6,58.3,0.3,2.2,9.2,8.5,0.8,5.0,22.0,15777,Ilseng
10.3,8.0,15.4,78.9,1.5,6.2,9.2,8.5,1.1,5.0,23.0,15778,Ilseng
10.0,7.0,13.8,85.5,7.1,3.8,9.4,8.7,0.6,5.0,24.0,15779,Ilseng
13.5,8.0,20.1,67.2,0.0,9.0,11.2,9.8,1.6,5.0,25.0,15780,Ilseng
13.6,7.8,19.7,64.2,0.0,6.6,11.8,10.8,1.5,5.0,26.0,15781,Ilseng
11.6,5.5,16.4,53.9,0.0,6.6,10.9,10.3,1.4,5.0,27.0,15782,Ilseng
11.0,3.2,17.5,53.2,0.0,9.4,10.9,10.1,1.8,5.0,28.0,15783,Ilseng
14.3,4.6,21.0,42.2,0.0,10.0,12.0,10.9,2.2,5.0,29.0,15784,Ilseng
16.5,8.0,23.3,46.0,0.0,10.2,12.9,11.7,2.3,5.0,30.0,15785,Ilseng
17.4,7.9,24.8,50.6,0.0,10.3,13.5,12.3,2.3,5.0,31.0,15786,Ilseng
18.3,7.6,27.5,52.5,0.0,10.2,14.2,12.9,2.3,6.0,1.0,15787,Ilseng
18.6,9.2,26.7,50.5,0.0,9.5,14.7,13.4,2.2,6.0,2.0,15788,Ilseng
17.4,10.5,22.9,50.8,0.0,8.8,14.6,13.5,2.1,6.0,3.0,15789,Ilseng
15.5,11.7,20.7,49.8,0.0,6.7,14.0,13.1,1.8,6.0,4.0,15790,Ilseng
13.6,10.4,17.2,68.6,4.6,2.3,13.0,12.5,0.8,6.0,5.0,15791,Ilseng
10.8,9.3,12.2,89.3,14.5,2.6,12.0,11.7,0.5,6.0,6.0,15792,Ilseng
10.9,9.1,13.1,84.5,8.7,2.2,11.6,11.4,0.5,6.0,7.0,15793,Ilseng
11.8,8.0,17.1,67.1,5.9,7.3,12.1,11.4,1.5,6.0,8.0,15794,Ilseng
12.9,8.9,18.2,72.2,4.9,7.3,13.2,12.3,1.5,6.0,9.0,15795,Ilseng
15.8,9.8,21.2,70.1,2.9,8.1,14.6,13.4,1.7,6.0,10.0,15796,Ilseng
18.2,10.4,25.6,62.4,0.0,9.2,15.9,14.6,2.1,6.0,11.0,15797,Ilseng
20.6,14.7,25.5,38.6,0.0,10.4,16.6,15.4,2.8,6.0,12.0,15798,Ilseng
19.1,10.5,25.2,44.5,0.0,10.4,16.6,15.5,2.5,6.0,13.0,15799,Ilseng
18.6,10.1,25.3,49.2,0.0,10.8,16.9,15.8,2.5,6.0,14.0,15800,Ilseng
19.3,8.2,27.5,53.7,0.0,10.4,17.3,16.2,2.4,6.0,15.0,15801,Ilseng
21.1,16.2,27.7,62.2,4.7,8.3,18.1,16.9,2.0,6.0,16.0,15802,Ilseng
19.3,12.7,25.7,70.1,0.0,9.1,18.2,17.1,2.0,6.0,17.0,15803,Ilseng
19.6,11.0,27.2,70.7,0.0,8.6,18.2,17.1,1.9,6.0,18.0,15804,Ilseng
23.0,14.6,29.8,53.9,0.0,9.2,19.0,17.6,2.3,6.0,19.0,15805,Ilseng
22.7,17.0,27.4,52.2,0.0,7.9,18.9,17.9,2.2,6.0,20.0,15806,Ilseng
21.0,16.6,26.4,54.2,0.2,8.0,18.5,17.5,2.2,6.0,21.0,15807,Ilseng
14.1,11.6,16.8,86.3,17.8,3.7,17.1,16.7,0.7,6.0,22.0,15808,Ilseng
17.7,9.0,26.1,71.0,0.0,9.9,17.5,16.5,2.0,6.0,23.0,15809,Ilseng
21.6,12.8,28.9,65.1,0.0,10.4,19.5,18.0,2.4,6.0,24.0,15810,Ilseng
21.7,14.3,27.9,64.8,0.0,10.4,20.2,18.8,2.4,6.0,25.0,15811,Ilseng
21.0,12.7,27.2,59.8,0.0,10.7,19.8,18.8,2.5,6.0,26.0,15812,Ilseng
21.7,11.4,29.9,58.1,0.0,9.8,20.0,18.8,2.3,6.0,27.0,15813,Ilseng
17.8,15.3,22.1,88.1,21.8,2.2,19.2,18.7,0.5,6.0,28.0,15814,Ilseng
15.8,11.7,19.9,74.9,1.5,7.7,18.0,17.6,1.5,6.0,29.0,15815,Ilseng
13.9,9.8,19.5,79.6,7.2,6.4,17.5,17.1,1.3,6.0,30.0,15816,Ilseng
11.7,7.8,17.1,66.1,4.5,8.4,17.3,16.9,1.6,7.0,1.0,15817,Ilseng
11.6,6.7,16.3,71.9,3.2,8.1,16.9,16.6,1.5,7.0,2.0,15818,Ilseng
9.1,3.7,15.0,77.6,6.4,5.5,15.7,15.8,0.9,7.0,3.0,15819,Ilseng
11.1,5.2,17.9,70.6,0.0,10.3,15.5,15.1,1.8,7.0,4.0,15820,Ilseng
11.6,7.2,15.9,86.5,21.9,2.3,15.1,15.2,0.5,7.0,5.0,15821,Ilseng
12.2,10.4,14.8,71.6,0.7,3.9,14.4,14.4,1.0,7.0,6.0,15822,Ilseng
9.9,7.8,14.8,81.6,14.6,3.2,14.1,14.1,0.6,7.0,7.0,15823,Ilseng
11.8,6.5,17.8,65.9,0.0,7.2,14.3,14.0,1.4,7.0,8.0,15824,Ilseng
12.8,6.2,18.7,61.9,0.0,9.4,14.9,14.5,1.8,7.0,9.0,15825,Ilseng
12.1,6.8,18.7,73.1,2.6,8.5,15.2,14.8,1.5,7.0,10.0,15826,Ilseng
12.9,6.1,19.2,69.2,0.0,8.6,15.3,14.9,1.6,7.0,11.0,15827,Ilseng
12.8,4.8,19.0,65.4,0.1,9.0,15.3,15.0,1.7,7.0,12.0,15828,Ilseng
13.8,8.6,17.9,65.7,0.5,7.9,15.7,15.2,1.5,7.0,13.0,15829,Ilseng
12.7,10.9,14.8,88.8,3.5,1.7,15.4,15.2,0.3,7.0,14.0,15830,Ilseng
14.6,11.4,18.5,87.6,13.1,5.2,15.4,15.0,0.9,7.0,15.0,15831,Ilseng
15.5,8.8,21.5,78.9,0.0,8.3,16.4,15.6,1.5,7.0,16.0,15832,Ilseng
15.4,10.5,20.5,78.5,0.0,5.8,16.3,15.9,1.2,7.0,17.0,15833,Ilseng
15.8,14.5,18.4,86.1,0.6,2.5,16.0,15.7,0.6,7.0,18.0,15834,Ilseng
15.7,12.6,18.9,88.8,10.1,3.5,15.8,15.4,0.7,7.0,19.0,15835,Ilseng
14.3,11.2,20.2,81.7,3.7,5.7,16.2,15.7,1.0,7.0,20.0,15836,Ilseng
11.9,8.4,16.3,75.4,1.8,5.3,15.9,15.6,1.0,7.0,21.0,15837,Ilseng
11.2,4.5,17.1,71.8,0.0,8.2,15.1,14.9,1.4,7.0,22.0,15838,Ilseng
12.0,3.6,19.1,61.5,0.1,9.4,15.2,14.8,1.7,7.0,23.0,15839,Ilseng
12.8,4.6,19.4,57.3,0.0,9.9,15.3,15.0,1.9,7.0,24.0,15840,Ilseng
14.9,9.3,20.8,57.1,0.0,9.1,15.6,15.1,1.8,7.0,25.0,15841,Ilseng
14.2,11.8,17.1,90.3,8.6,1.3,15.3,15.1,0.3,7.0,26.0,15842,Ilseng
16.2,12.2,20.4,78.3,2.2,7.0,15.5,15.1,1.3,7.0,27.0,15843,Ilseng
13.8,12.0,15.2,89.0,2.2,1.5,15.1,15.0,0.3,7.0,28.0,15844,Ilseng
13.5,10.9,17.7,85.4,2.8,4.9,14.9,14.6,0.8,7.0,29.0,15845,Ilseng
15.7,9.0,22.7,74.2,1.2,6.9,15.7,15.2,1.3,7.0,30.0,15846,Ilseng
18.3,10.6,24.5,67.1,0.0,8.7,16.5,15.8,1.7,7.0,31.0,15847,Ilseng
18.4,10.8,24.4,69.3,0.0,8.2,16.9,16.3,1.7,8.0,1.0,15848,Ilseng
15.6,12.3,20.0,84.6,1.0,2.6,16.7,16.3,0.5,8.0,2.0,15849,Ilseng
14.4,10.2,17.8,69.3,0.0,7.4,16.2,15.9,1.4,8.0,3.0,15850,Ilseng
13.2,4.8,20.7,69.4,0.1,8.8,15.5,15.3,1.5,8.0,4.0,15851,Ilseng
12.8,9.5,15.1,89.8,5.6,1.2,14.9,14.9,0.3,8.0,5.0,15852,Ilseng
18.4,14.8,22.9,81.1,0.0,5.9,15.8,15.2,1.3,8.0,6.0,15853,Ilseng
18.8,13.0,25.0,76.9,0.0,5.2,16.8,16.1,1.0,8.0,7.0,15854,Ilseng
20.0,12.8,26.6,72.9,0.1,6.4,17.2,16.6,1.3,8.0,8.0,15855,Ilseng
17.7,13.2,23.1,58.0,0.0,7.9,16.8,16.4,1.7,8.0,9.0,15856,Ilseng
17.3,10.2,24.0,61.9,0.0,7.8,16.3,16.0,1.5,8.0,10.0,15857,Ilseng
19.2,14.0,25.6,69.4,0.0,6.8,16.9,16.4,1.3,8.0,11.0,15858,Ilseng
19.3,12.3,26.9,73.1,0.0,7.2,17.1,16.5,1.4,8.0,12.0,15859,Ilseng
18.1,12.8,23.8,80.3,0.1,3.5,17.3,16.7,0.7,8.0,13.0,15860,Ilseng
17.6,10.2,26.0,77.3,0.0,7.1,17.1,16.6,1.3,8.0,14.0,15861,Ilseng
18.9,10.5,27.8,68.3,0.0,7.3,16.9,16.5,1.4,8.0,15.0,15862,Ilseng
19.3,12.4,27.5,75.1,0.0,6.6,17.1,16.6,1.2,8.0,16.0,15863,Ilseng
19.1,11.1,27.1,68.7,0.0,6.7,17.0,16.6,1.3,8.0,17.0,15864,Ilseng
19.2,11.5,28.4,66.6,0.0,6.4,16.8,16.4,1.3,8.0,18.0,15865,Ilseng
18.2,10.7,25.4,74.4,0.0,4.8,16.8,16.4,0.9,8.0,19.0,15866,Ilseng
18.5,14.1,23.8,73.3,0.0,3.9,16.9,16.5,0.8,8.0,20.0,15867,Ilseng
17.1,14.7,19.6,88.7,2.6,1.3,16.6,16.4,0.3,8.0,21.0,15868,Ilseng
17.4,14.1,20.8,80.1,5.2,3.9,16.5,16.2,0.9,8.0,22.0,15869,Ilseng
14.9,8.8,21.5,73.5,0.9,4.8,16.1,15.9,0.9,8.0,23.0,15870,Ilseng
11.1,4.7,18.2,62.9,0.0,5.6,14.8,15.0,1.0,8.0,24.0,15871,Ilseng
10.3,1.8,17.6,65.2,0.0,4.1,13.4,13.8,0.8,8.0,25.0,15872,Ilseng
10.1,2.7,18.3,75.3,0.0,5.3,12.9,13.2,0.8,8.0,26.0,15873,Ilseng
12.4,6.0,18.6,70.2,0.0,4.8,13.4,13.4,0.8,8.0,27.0,15874,Ilseng
13.1,9.6,18.9,70.1,1.2,4.1,13.9,13.8,0.8,8.0,28.0,15875,Ilseng
11.6,5.2,18.3,73.5,0.0,4.4,13.3,13.4,0.7,8.0,29.0,15876,Ilseng
9.8,4.0,16.4,72.2,0.8,4.5,12.7,13.0,0.8,8.0,30.0,15877,Ilseng
8.9,1.3,17.2,65.2,0.0,4.9,11.6,12.1,0.8,8.0,31.0,15878,Ilseng
10.1,1.8,19.9,65.5,0.0,4.7,11.1,11.5,0.8,9.0,1.0,15879,Ilseng
12.3,4.4,20.4,66.7,0.0,3.8,11.3,11.5,0.7,9.0,2.0,15880,Ilseng
13.0,6.5,19.4,74.1,0.7,3.8,11.8,11.8,0.6,9.0,3.0,15881,Ilseng
14.1,10.5,19.9,74.4,1.1,4.1,12.8,12.5,0.8,9.0,4.0,15882,Ilseng
11.1,5.2,16.9,73.5,0.5,3.5,12.5,12.5,0.6,9.0,5.0,15883,Ilseng
9.1,2.1,17.0,75.5,0.0,4.3,11.6,11.8,0.6,9.0,6.0,15884,Ilseng
9.7,1.2,17.3,78.2,3.1,2.5,11.1,11.4,0.5,9.0,7.0,15885,Ilseng
13.3,6.4,19.5,67.6,0.0,3.1,11.5,11.5,0.8,9.0,8.0,15886,Ilseng
10.5,5.3,15.2,78.4,3.5,2.9,11.7,11.6,0.5,9.0,9.0,15887,Ilseng
8.4,1.4,14.9,67.5,0.0,3.7,10.9,11.3,0.6,9.0,10.0,15888,Ilseng
8.7,2.3,13.9,76.7,2.7,2.0,10.0,10.5,0.4,9.0,11.0,15889,Ilseng
10.8,7.6,15.0,75.9,3.9,2.6,10.6,10.7,0.5,9.0,12.0,15890,Ilseng
10.4,2.3,16.3,69.9,0.0,2.9,9.9,10.3,0.6,9.0,13.0,15891,Ilseng
15.0,9.8,22.4,80.0,0.0,3.2,11.6,11.2,0.5,9.0,14.0,15892,Ilseng
13.9,11.6,16.0,91.7,3.3,1.3,12.6,12.2,0.2,9.0,15.0,15893,Ilseng
11.2,7.6,13.6,64.1,0.2,3.4,11.9,12.0,1.0,9.0,16.0,15894,Ilseng
8.0,1.6,14.6,60.3,0.0,3.2,9.7,10.4,0.6,9.0,17.0,15895,Ilseng
11.0,1.5,21.9,72.3,0.0,3.1,9.8,10.0,0.6,9.0,18.0,15896,Ilseng
8.5,1.1,17.1,76.0,0.0,3.0,9.5,9.9,0.5,9.0,19.0,15897,Ilseng
7.0,-0.4,12.3,85.0,0.0,1.7,9.0,9.4,0.2,9.0,20.0,15898,Ilseng
13.3,8.0,17.8,70.1,0.0,1.2,10.1,10.0,0.5,9.0,21.0,15899,Ilseng
13.0,10.5,15.9,64.9,0.0,2.2,10.6,10.5,0.6,9.0,22.0,15900,Ilseng
13.5,8.3,15.8,86.8,9.2,0.8,11.0,10.8,0.2,9.0,23.0,15901,Ilseng
11.2,8.0,14.9,84.7,11.8,1.2,11.0,11.0,0.4,9.0,24.0,15902,Ilseng
9.1,3.1,13.2,70.1,0.0,1.9,9.9,10.2,0.5,9.0,25.0,15903,Ilseng
7.7,5.5,9.2,77.0,18.6,0.5,9.0,9.5,0.3,9.0,26.0,15904,Ilseng
9.0,7.5,10.7,92.9,1.2,0.6,9.3,9.4,0.1,9.0,27.0,15905,Ilseng
11.3,7.5,15.6,87.9,0.0,2.3,10.1,10.0,0.4,9.0,28.0,15906,Ilseng
