Year,Month,Day,LT,LTmin,LTmax,RF,LP,NB,FD,VH,VHmax,VR,FLUXS,FLUXM,JT2,JT5,JT10,JT20,JT50,JT100,GLOB,DIFF,Bal,UV,Bl,Gr,RE,Ir,PAR,Alb,GrMin,Synlig,SD,SDman,NBman,NB2,SDmast
2000,9,1,12.74597263,8.149999619,17.57999992,88.29777527,995.9404297,0,1.399999976,1.249395847,4.460000038,E,0.040315792,0.466617972,15.93937492,15.85319424,15.81611061,15.58909702,15.19312477,13.26659775,10.87279797,7.657016754,5.68444252,5.418493271,13.04728413,23.47576332,6.452684402,51.60577393,24.16589546,0.228176519,,,,,,,
2000,9,2,10.88102055,6.592999935,16.12999916,84.16972351,993.3518066,0,2.799999952,2.674430609,6.670000076,N,-0.461576134,-5.342316151,14.24784756,14.56472206,14.80305576,15.07840252,15.18645859,13.29458332,8.545817375,7.13269186,4.199762344,5.836019993,13.73134804,24.58294868,5.589467525,50.26021957,19.10465813,0.208530307,,,,,,,
2000,9,3,10.60592365,6.711999893,14.82999992,57.27562332,1000.231201,0,3.900000095,4.42873621,6.489999771,N,-0.606768608,-7.02278471,12.84777737,13.29458332,13.66798592,14.23381996,14.95513916,13.30895805,16.89362526,2.313310385,6.588449955,4.636599541,10.68169403,22.35041618,5.611135006,56.72015381,36.30107117,0.261300415,,,,,,,
2000,9,4,8.922465324,2.308000088,15.23999977,68.58389282,1005.370117,0,2.200000048,1.916194439,4.18200016,N,-0.572221518,-6.622933865,12.15062523,12.58506966,12.9127779,13.49340248,14.59777832,13.27861118,14.69889164,5.868610859,6.348650932,4.686704636,10.86765289,21.46916962,6.98637867,55.99008942,31.86317825,0.240003213,,,,,,,
2000,9,5,9.535451889,1.264000058,15.78999996,74.61270905,1004.838867,0,2.299999952,2.396972179,5.955999851,S,-0.475533009,-5.503853798,11.97277737,12.21666718,12.46256924,12.9800005,14.24888897,13.19687462,15.72574425,2.914449453,8.053231239,4.629480362,11.43301773,22.48715782,5.831127167,55.6192131,34.72343826,0.24109374,,,,,,,
2000,9,6,11.16749954,9.869999886,12.52999973,98.19374847,996.8776245,7.400000095,0.100000001,3.113874912,4.53399992,SE,-0.308340609,-3.568756819,12.53243065,12.63944435,12.80263901,13.05659771,14.0088892,13.11881924,1.857570529,1.733315229,0.644309402,7.432320118,15.31087494,24.97704124,9.87628746,42.40347672,4.620895863,0.220589086,,,,,,,
2000,9,7,12.52875042,11.22000027,13.81999969,99.8923645,995.1029663,19.70000076,0.200000003,5.170249939,7.940000057,SE,-0.0220227,-0.254892379,13.02201366,12.99868011,13.0466671,13.12965298,13.80958366,12.98645878,2.189731121,2.023337126,1.116744041,7.193512917,16.57546043,26.63241768,6.226272583,43.37233734,5.328979015,0.20786196,,,,,,,
2000,9,8,13.17736149,10.76000023,15.44999981,85.16479492,993.222168,1.100000024,0,6.407284737,15.02000046,SW,-0.047918398,-0.554611087,13.21923637,13.25388908,13.31159687,13.32270813,13.74402809,12.87923622,7.212011337,6.057458878,2.235846519,5.704475403,14.20622349,22.86223412,6.851454735,50.37561417,16.03729248,0.23994039,,,,,,,
2000,9,9,13.33013916,9.800000191,17.55999947,66.98166656,998.4192505,0,0.699999988,5.166194439,8.789999962,SW,-0.201449096,-2.331586838,12.72375011,12.86895847,12.99895859,13.17048645,13.71159744,12.78506947,13.45447254,2.909911871,4.734202862,4.919372082,12.643116,20.94634628,5.525278568,55.96588516,29.29866409,0.268731296,,,,,,,
2000,9,10,12.33290291,6.644000053,18,64.53749847,1001.704163,0,1.200000048,3.031451464,5.540999889,V,-0.233235016,-2.699479342,12.35819435,12.55743027,12.69833374,12.93875027,13.61152744,12.72395802,11.93047428,3.707957745,3.831293821,5.112530708,11.97367477,22.22635651,5.70840168,54.97903442,26.1052742,0.254913211,,,,,,,
2000,9,11,9.316027641,2.520999908,16.11000061,70.20576477,1005.450012,0,2.099999905,1.616999984,4.452000141,NW,-0.471170366,-5.453361034,11.60041618,11.99722195,12.23451424,12.63979149,13.47916698,12.63930511,14.64579773,1.790679455,6.195183754,4.635700703,11.14190197,21.19527245,6.391038895,56.63608551,32.32692719,0.239027634,,,,,,,
2000,9,12,7.900715351,1.126999974,15.26000023,76.61951447,1005.690308,0,2,1.173277736,3.059999943,NE,-0.501209438,-5.801034927,11.05090237,11.36222267,11.60222244,12.09159756,13.26756954,12.56624985,14.6494503,2.477307796,7.151480198,4.517768383,11.092309,21.25779152,6.324825764,56.80730438,32.31591034,0.257961363,,,,,,,
2000,9,13,8.437048912,2.170000076,14.81000042,80.59069061,1004.603455,0,1.799999952,1.567923546,4.059999943,NE,-0.44257319,-5.122375011,10.99652767,11.20701408,11.42104149,11.85923576,13.04548645,12.48680592,11.13902855,5.59024477,5.516879559,4.927437305,12.6170187,22.61295509,5.267902851,54.57468796,24.61960983,0.241979182,,,,,,,
2000,9,14,8.550937653,3.463999987,13.96000004,80.62826538,1009.821533,0,1.600000024,1.35306251,3.479000092,E,-0.4001607,-4.631489754,11.02854156,11.25020885,11.42847252,11.77104187,12.85909748,12.39631939,9.41917038,5.799541473,3.644296885,5.022353172,11.52449036,20.82459831,8.413948059,54.21460724,20.51556778,0.28044647,,,,,,,
2000,9,15,9.680131912,2.154000044,13.93000031,76.25917053,1010.164551,0,1.200000048,2.117867947,4.84100008,E,-0.350641489,-4.058350563,10.76451397,10.88437462,11.06631947,11.47819424,12.69319439,12.2861805,8.44122982,6.215204239,3.756489754,5.2518363,13.65451813,22.16068268,6.714019775,52.21894455,18.85785484,0.217567518,,,,,,,
2000,9,16,11.52358341,6.671999931,16.60000038,81.23451233,1004.576416,0,0.899999976,1.892277718,4.374000072,E,0.183536693,2.12426734,12.38895798,12.17312527,12.11180592,11.92673588,12.57874966,12.20597267,9.469885826,6.891692162,4.64068222,4.830818653,12.26167583,21.9582634,8.230107307,52.71913147,21.04636765,0.267305702,,,,,,,
2000,9,17,10.20909023,5.660999775,14.81999969,82.10923767,1003.038208,0,1.399999976,2.450999975,5.625,SE,-0.261327893,-3.024628401,11.7294445,11.86791706,12.00729179,12.13638878,12.63104153,12.13347244,8.310729027,5.867220402,3.111205816,5.315886974,12.79549026,22.3842144,6.591579437,52.91283035,18.33746147,0.226603433,,,,,,,
2000,9,18,10.19340324,7.539999962,13.10000038,78.2279892,1002.604858,0,1.200000048,2.831270695,5.81099987,SE,-0.391983598,-4.536847115,11.28013897,11.48013878,11.67006969,11.94666672,12.63472271,12.0715971,3.259135723,2.893885612,0.651687026,5.987838745,14.21684647,24.30476761,5.477612972,50.01293564,7.440060139,0.247641116,,,,,,,
2000,9,19,9.623506546,5.532999992,14.28999996,76.47888947,1008.481262,0,1.600000024,2.128944397,4.546999931,E,-0.256732792,-2.971444607,11.17812538,11.27694416,11.39979172,11.65430546,12.52437496,12.01673603,10.39796352,4.843792439,3.977533817,4.622300625,11.47998524,20.41257286,5.875404358,57.6097374,22.45705414,0.261355549,,,,,,,
2000,9,20,9.100500107,4.806000233,14.30000019,81.51465607,1012.783325,0,1.100000024,1.618458271,7.650000095,NE,-0.367787123,-4.25679493,10.77499962,11.02791691,11.20499992,11.53041649,12.4349308,11.94701385,12.07325554,3.762542009,4.451048374,4.481179237,11.80773163,20.81983757,7.016830921,55.87442017,26.51775932,0.277959794,,,,,,,
2000,9,21,8.642923355,1.210999966,15.31000042,80.953125,1016.386841,0,1.299999952,1.385027766,3.709000111,E,-0.514957488,-5.960156441,9.932986259,10.2796526,10.54062462,11.08597183,12.2852087,11.89652824,11.63415527,2.302459717,4.554116249,4.491157532,11.40878963,20.28245735,6.490923882,57.3266716,25.455019,0.260454983,,,,,,,
2000,9,22,10.34638214,6.386000156,13.17000008,80.12923431,1018.748596,0,0.100000001,2.116347313,4.114999771,E,-0.218319014,-2.526840448,10.50881958,10.5676384,10.68055534,10.9911108,12.0911808,11.8140974,6.012093544,4.861185551,2.262686968,5.672196865,14.52425289,23.63103104,5.067052364,51.10546112,13.28073215,0.257149279,,,,,,,
2000,9,23,11.06474972,5.973999977,14.43999958,87.03291321,1020.56665,0.029998779,0.100000001,2.004388809,3.994999886,SE,-0.017478302,-0.202295154,11.38430595,11.3484726,11.34756947,11.33840275,12.02986145,11.72812462,4.862108707,4.24055481,1.93191421,5.88519907,14.46071148,24.05626106,6.624285221,48.97353745,11.00145626,0.241811365,,,,,,,
2000,9,24,8.182125092,2.357000113,14.98999977,87.11653137,1019.857666,0,1.100000024,1.061527729,3.75999999,NE,-0.370150477,-4.28414917,10.39999962,10.72569466,10.90833282,11.2203474,12.03916645,11.65902805,11.34243107,2.938982725,4.966263771,4.368222237,11.16247177,20.64415741,7.377353668,56.44779587,25.04480743,0.250919878,,,,,,,
2000,9,25,7.139118195,-0.032000002,16.51000023,83.74298859,1016.845154,0.100000001,1.200000048,0.825590253,2.257999897,NE,-0.625705242,-7.241958618,9.107506752,9.591319084,9.924930573,10.58361149,11.91854191,11.57659721,11.07291317,1.722339034,4.784608841,4.430367947,10.8185606,19.61706734,7.268505573,57.86549759,24.74879456,0.245645463,,,,,,,
2000,9,26,6.943999767,0.021,13.97000027,84.18506622,1014.731934,0.300000012,0.959999084,1.139527798,3.315000057,E,-0.578111947,-6.691111088,8.678437233,9.098750114,9.404514313,10.08937454,11.65743065,11.49972248,9.388428688,3.253973961,3.851899862,4.706908703,11.36580086,19.91213036,6.80875206,57.20640945,20.65289879,0.248615459,,,,,,,
2000,9,27,7.775187492,1.248999953,11.94999981,97.93333435,1005.777283,20.89999962,0.514000058,1.808409691,3.930999994,E,-0.445015818,-5.150645733,8.688604355,8.943194389,9.176458359,9.788402557,11.38097191,11.4078474,1.926686883,1.822112322,1.032842398,6.608795643,16.15875244,23.81564903,6.891000748,46.52580261,4.493442535,0.127534896,,,,,,,
2000,9,28,12.6914587,11.72999954,14.15999985,98.48750305,996.5070801,6.199999809,0.300000012,2.822027683,4.604000092,SE,0.344716191,3.989770889,11.15166664,10.88055515,10.72416687,10.50819492,11.23493004,11.31354141,2.565606594,2.35912776,1.414037466,6.35763073,15.8683176,26.79950905,5.884479046,45.09006119,5.921356201,0.231647685,,,,,,,
2000,9,29,14.49770832,13.07999992,15.88000011,100,998.3251953,1.799999952,0.100000001,1.89441669,3.701999903,SE,0.482090682,5.579753399,12.34243011,12.02319431,11.79826355,11.35076427,11.37715244,11.18361092,1.592859626,1.491805315,0.956291437,6.746771812,16.91173553,26.98769188,5.975139141,43.37866592,3.651289225,0.218107745,,,,,,,
2000,9,30,13.90486145,7.929999828,18.12999916,92.61250305,1003.857666,0,0,1.16991663,3.039000034,E,0.375879019,4.350451469,12.85881996,12.65124989,12.47215271,11.97277832,11.63006973,11.09833336,7.654356003,4.712490082,3.212756395,4.690066814,12.52633858,21.67613411,5.629790783,55.47766876,16.29737663,0.259715438,,,,,,,
2000,10,1,10.21539593,6.287000179,12.43999958,94.41805267,1000.923767,,,1.974847198,3.609999895,NE,-0.269295901,-3.116850853,11.24083328,11.39923668,11.54340267,11.71166706,11.8544445,11.0911808,3.374849319,2.85503912,1.710238814,5.716414928,14.67825317,23.77894783,4.014256477,51.81212616,7.100407124,0.190774903,,,,,,,
2000,10,2,11.40902805,9.960000038,12.60000038,98.01597595,994.3652954,1.700000048,,1.932729244,3.565999985,N,0.006479699,0.074996516,11.62333298,11.61284733,11.62326431,11.60750008,11.86250019,11.09944439,1.311090589,1.225656867,0.57845515,7.008852005,16.24849319,24.35057831,7.417062759,44.97501755,3.021698952,0.208058402,,,,,,,
2000,10,3,12.69826412,9.31000042,17.13999939,93.0947876,1000.584473,16.20000076,,2.818729162,4.916999817,S,0.237157807,2.744881868,12.24625015,12.10611153,12.00930595,11.79374981,11.90395832,11.10729218,8.235219955,3.207431793,2.600049019,4.763523579,12.56203747,20.69859886,6.644638062,55.33120346,17.49130058,0.249914214,,,,,,,
2000,10,4,12.30291653,10.72999954,13.84000015,94.98542023,1005.414551,0.300000012,,3.83433342,6.774000168,S,0.059203502,0.685225725,12.15722179,12.09687519,12.06395817,11.96256924,12.04076385,11.10166645,3.307564735,2.901818752,1.414626598,5.805981159,12.09934235,23.6740551,6.90228796,51.51833725,7.036354065,0.229623973,,,,,,,
2000,10,5,11.7302084,10.81000042,12.55000019,98.95694733,1003.247253,4.699999809,,2.197506905,3.785000086,SE,0.108024292,1.250281215,12.38993073,12.28562546,12.23499966,12.06770802,12.1364584,11.10201359,2.601244688,2.471368313,1.220552325,6.512651443,15.48548222,25.65641022,6.605101109,45.74035263,5.661501884,0.225439221,,,,,,,
2000,10,6,12.05131912,10.43000031,13.56000042,100,1004.843079,4.199999809,,1.285243034,2.357000113,NE,0.059418298,0.687711835,12.29520798,12.26006985,12.23124981,12.12687492,12.2411108,11.13791656,1.17721796,1.149077773,0.282445192,7.332915306,16.77588463,29.16933632,4.969847679,41.75201416,2.733159542,0.193100512,,,,,,,
2000,10,7,11.21333313,7.670000076,14.43000031,95.60910034,1010.826416,,,1.401784778,3.512000084,S,-0.034365602,-0.39775002,12.13277817,12.15374947,12.16458321,12.1135416,12.2863884,11.15145779,3.804375172,2.824636221,1.341185331,5.679597378,13.32626247,22.24397278,8.933044434,49.81712341,8.121098518,0.25511536,,,,,,,
2000,10,8,8.677535057,6.607999802,9.819999695,99.65208435,1004.992371,,,1.530215263,3.611999989,SE,-0.322563022,-3.733368158,11.28256989,11.47465229,11.62034702,11.84048653,12.28354168,11.18145847,2.067345619,1.903303623,0.491849393,5.97299242,14.15432167,24.9020195,9.393932343,45.57672882,4.624656677,0.236651868,,,,,,,
2000,10,9,7.882882118,6.164000034,8.970000267,98.9201355,997.6854858,10.5,,2.177395821,4.342999935,E,-0.438585311,-5.076218605,10.41979218,10.64409733,10.85513878,11.27895832,12.16465282,11.18423653,2.299251795,2.204334021,0.952020049,6.431066036,13.84800243,25.95345879,6.870876789,46.89659882,5.035169125,0.229858875,,,,,,,
2000,10,10,8.802152634,8.020000458,9.93999958,99.3576355,987.3830566,33,,3.119020939,6.146999836,E,-0.374077201,-4.329597473,10.05388927,10.2320137,10.41729164,10.81055546,11.88708305,11.15381908,0.863592565,0.848407149,0.180664212,7.854744911,16.69461632,27.49518776,9.227263451,38.72819138,2.061304331,0.217132926,,,,,,,
2000,10,11,9.83152771,7.920000076,11.43000031,90.41596985,982.8357544,18,,4.005569458,6.074999809,E,-0.202326313,-2.341739655,10.16493034,10.23076439,10.33277798,10.61770821,11.6900692,11.11895847,4.772134781,3.374895334,1.410927653,5.730692863,13.5191412,21.28646088,4.830986023,54.63271713,9.724467278,0.239614636,,,,,,,
2000,10,12,9.538048744,5.277999878,11.75,97.5909729,988.6965942,12.5,,1.994763851,5.579999924,SE,-0.169711515,-1.964253545,10.39937496,10.49020863,10.56111145,10.71166706,11.56680584,11.03034687,3.562457561,3.059612989,0.904552817,6.152948856,15.27216816,21.80616951,7.257784367,49.51092529,7.576626301,0.245316789,,,,,,,
2000,10,13,9.033611298,7.099999905,10.64000034,99.2756958,999.118103,1.299999952,,1.330847263,2.811000109,E,-0.122298896,-1.415496588,10.30444431,10.34027767,10.40402794,10.60305595,11.50458336,10.96576405,2.061395884,1.955862761,0.889647007,6.740917683,17.10396194,22.46435738,7.428117275,46.26264572,4.279651165,0.220576823,,,,,,,
2000,10,14,10.30611134,8.93999958,13.09000015,98.0340271,1001.323547,,,2.762847185,5.360000134,S,-0.042363901,-0.490322888,10.67708302,10.65868092,10.68437481,10.72756958,11.48145866,10.88840294,3.402546406,2.587845564,0.700828791,5.200381279,14.31300735,20.95069122,6.399980545,53.13594437,6.917061806,0.255658031,,,,,,,
2000,10,15,11.04340267,8.510000229,12.60000038,97.10346985,1007.154175,,,2.764305592,4.914999962,S,0.033689398,0.389923602,10.98979187,10.94604206,10.92868042,10.89958286,11.50069427,10.83583355,2.424948454,2.210731745,0.775046408,6.176296234,15.95301056,22.58019638,7.045091629,48.24540329,5.089579105,0.211039439,,,,,,,
2000,10,16,10.63041687,7.019999981,12.82999992,91.3354187,1003.771545,4.400000095,,2.797062635,5.131000042,NE,-0.170661002,-1.975242972,10.47722244,10.56340313,10.65986061,10.81618023,11.49152756,10.78375053,1.650822043,1.575425386,0.565890014,6.190153122,14.38690567,20.78695488,7.662108421,50.97388077,3.324893236,0.148528203,,,,,,,
2000,10,17,12.23347187,11.35000038,13.01000023,93.3041687,1003.546936,0.300000012,,4.929243088,8.399999619,S,0.130475104,1.510128498,11.24402809,11.1515274,11.11104202,10.99562454,11.43756962,10.7541666,2.572872162,2.191649914,0.659005821,6.358030796,14.76580143,22.08694839,6.825811386,49.96340942,5.407555103,0.240256086,,,,,,,
2000,10,18,10.36881924,8,11.67000008,96.0451355,1008.731262,0.200000003,,3.963742971,6.336999893,S,-0.133705497,-1.5475173,10.99180508,11.03861141,11.09465218,11.10534763,11.48291683,10.72937489,2.887543917,2.377902746,0.019578021,6.241193295,13.7899437,22.33786201,7.393132687,50.23786545,5.947372437,0.240012348,,,,,,,
2000,10,19,8.992430687,7.829999924,10.52000046,96.4916687,1008.110413,2.099999905,,3.795958281,5.059000015,SE,-0.387818098,-4.48863554,10.11486149,10.26006889,10.42020798,10.73166656,11.49374962,10.70645809,1.759845018,1.676036239,-0.176862597,5.754847527,12.01820374,20.00313759,7.74579525,54.4780159,3.517254114,0.207689881,,,,,,,
2000,10,20,8.355687141,6.691999912,10.18999958,99.44652557,1013.222229,7.599999905,,1.203215241,3.638000011,SE,-0.174291298,-2.017260313,10.11645889,10.22576427,10.31138897,10.50645828,11.43006992,10.69034767,3.262797594,2.727784634,0.857857764,5.79380703,12.61475086,21.35593987,6.914038181,53.32146454,6.556439877,0.218989894,,,,,,,
2000,10,21,10.68847179,9.100000381,11.73999977,96.63749695,1009.275024,,,4.150618076,7.980000019,SE,-0.054737702,-0.633538187,10.36444473,10.36187458,10.39243031,10.50840282,11.28312492,10.67048645,0.815892577,0.79317373,0.275605202,6.553951263,19.72067642,22.69652176,7.409426212,43.6194191,1.825674057,0.219536245,,,,,,,
2000,10,22,8.620020866,1.48300004,13.30000019,86.54611206,1008.643738,,,1.56138885,4.97300005,NW,-0.46257329,-5.353857517,9.649514198,10.00722218,10.21104145,10.48375034,11.30861092,10.63159752,5.487649441,0.984391093,0.825247824,4.625434399,11.81071949,22.06570816,0.953901708,60.54423523,11.47829342,0.253242999,,,,,,,
2000,10,23,8.153736115,1.766000032,12.27999973,100,1003.202148,10.39999962,,1.776590228,6.065999985,E,-0.349244386,-4.042180538,8.34452343,9.039375305,9.208472252,9.739305496,11.16861153,10.60222244,0.619051218,0.6242311,0.291719407,7.589517593,20.28995323,23.19957161,9.241171837,39.67978668,1.450780153,-0.018792305,,,,,,,
2000,10,24,9.648166656,6.824999809,12.13000011,96.9631958,984.0756226,16.60000038,,3.251152754,7.039999962,S,0.067466997,0.780868113,10.07256889,10.08270836,10.06937504,10.06041622,10.97847176,10.51965332,2.392496347,1.928018808,-0.550550997,5.554641247,16.97093964,20.62876892,6.102704048,50.74294662,5.094295025,0.249533668,,,,,,,
2000,10,25,7.140951633,4.806000233,8.640000343,94.83680725,980.0905762,6.400000095,,2.203729153,5.169000149,S,-0.505867481,-5.854948044,8.747152328,9.040347099,9.26083374,9.726528168,10.93111134,10.44694424,1.839591026,1.656867623,-0.869776189,6.55463028,16.85947418,23.42444611,4.981433392,48.18001175,3.987591982,0.1601668,,,,,,,
2000,10,26,5.638631821,3.117000103,7.28000021,99.02500153,982.4869385,4.5,,2.796145916,4.245999813,N,-0.553352416,-6.404541492,8.245763779,8.627638817,8.892083168,9.412083626,10.76097202,10.38965321,0.897378564,0.904881001,0.072392404,7.775781631,17.67741394,18.68709564,14.01970196,41.84000397,2.092478514,0.175200313,,,,,,,
2000,10,27,2.774138927,1.796000004,3.721999884,89.58403015,997.5700684,8,,1.51003468,3.066999912,N,-0.748836339,-8.667086601,7.202041626,7.663819313,8.011528015,8.773055077,10.43479156,10.3059721,2.036655664,1.976781249,-0.055828232,6.562346458,14.47375488,22.08473587,9.136741638,47.74241638,4.307407856,0.214265093,,,,,,,
