ID,date,Station,mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,precipitation_mm,global_radiation_w_m2,JT10,JT20,evaporation_mm
21282,7/16/2021,Linge,17.1,10.1,23.8,71.7,0,11.9,16.7,16.5,2.3
21283,7/17/2021,Linge,19,13.7,21.6,57.9,1.4,7,16.4,16,2
21284,7/18/2021,Linge,12.7,10.7,14.8,82,5.6,8.1,15.1,15.2,1.5
21285,7/19/2021,Linge,14.8,9.2,20.1,72.5,0,23.2,14.9,14.5,3.9
21286,7/20/2021,Linge,13.8,10.7,15.8,80.2,0.8,19.5,15.2,14.8,3.2
21287,7/21/2021,Linge,14.4,8.2,21.6,78.7,0,25.4,15,14.5,4.1
21288,7/22/2021,Linge,15.2,11,20.1,81.9,0,24.6,15.7,14.9,4.1
21289,7/23/2021,Linge,17.1,12.8,23.9,80.7,0,23.4,16.3,15.2,3.9
21290,7/24/2021,Linge,18.7,12.2,26.7,82.2,0,24.6,17,15.8,4.3
21291,7/25/2021,Linge,18.8,15.2,27.1,86.5,0,19.3,17.7,16.4,3.3
21292,7/26/2021,Linge,20.4,14.2,28.8,80.2,0,21.1,18,16.7,3.8
21293,7/27/2021,Linge,21.3,17.3,25.7,73.9,0,8,18.2,17,1.6
21294,7/28/2021,Linge,19.6,16.8,24.5,87.7,0.2,10.4,17.9,16.9,1.8
21295,7/29/2021,Linge,18.3,15.2,22.8,91.8,3.4,10.2,17.8,16.8,1.7
21296,7/30/2021,Linge,16.4,13.6,19.4,81.4,0,25.4,17.5,16.6,4.5
21297,7/31/2021,Linge,13.8,12.4,16,75.5,0,9.2,16.2,16,1.6
21298,8/1/2021,Linge,14.2,11.7,19.7,70.8,0,16.8,15.4,15.2,2.8
21299,8/2/2021,Linge,13.9,9.9,18.4,66.5,0,25.2,15.4,15,3.8
21300,8/3/2021,Linge,14.4,9.1,19.5,72.3,0,25.5,15.6,15.1,3.8
21301,8/4/2021,Linge,14.3,8.8,20.1,79.7,0,19.1,15.6,15.1,2.8
21302,8/5/2021,Linge,15.5,9.3,24.2,78.8,0,20.2,15.7,15,3.2
21303,8/6/2021,Linge,17.6,11.1,25.2,73.3,0.4,20.2,16.2,15.3,3.2
21304,8/7/2021,Linge,20.6,15.6,26.7,47.9,0,18.7,16.7,15.7,3.5
21305,8/8/2021,Linge,19,13.6,25,60.8,0,15.6,17,16,2.8
21306,8/9/2021,Linge,17.4,10.9,24,76.4,0.2,17.3,16.5,15.8,2.7
21307,8/10/2021,Linge,16.1,12.8,21.1,93.6,9.4,13.1,16.7,15.8,2
21308,8/11/2021,Linge,16.5,14.1,22.5,90.2,0.2,13.3,16.7,15.8,2
21309,8/12/2021,Linge,16.5,12.9,20.3,90.1,0.2,11.5,16.7,15.9,1.7
21310,8/13/2021,Linge,16.6,13.1,21.6,89.9,13.8,10.2,16.7,15.9,1.5
21311,8/14/2021,Linge,12.3,11.4,13.2,98,31.2,4.2,15.6,15.5,0.5
21312,8/15/2021,Linge,13.5,11.1,16.9,91.8,0.2,8.5,14.8,14.7,1.3
21313,8/16/2021,Linge,14.9,11.7,18.6,84.4,2.4,19.2,15.2,14.7,2.8
21314,8/17/2021,Linge,15.5,12.6,19.2,78.4,0,19.7,15.7,15.1,3
21315,8/18/2021,Linge,13.1,10.2,15.2,84.4,2.6,7,15.2,15,1
21316,8/19/2021,Linge,11.6,10.2,14.8,89.6,12.4,8.7,14.1,14.2,1.2
21317,8/20/2021,Linge,10.9,9.1,12.8,93.4,2.8,8.3,13.6,13.7,1.1
21318,8/21/2021,Linge,13.3,9.1,19.9,85.8,0.6,20.4,14.3,13.8,2.7
21319,8/22/2021,Linge,12.4,6.8,20.4,87.5,0,19.7,14.5,14.2,2.4
21320,8/23/2021,Linge,13,8.1,19.1,89.6,0,14.9,14.5,14.2,1.8
21321,8/24/2021,Linge,13.3,10.7,18.9,95,22.4,2.3,14.4,14.1,0.3
21322,8/25/2021,Linge,13.3,11.6,15.5,90.4,4.8,7,14.2,14,1.1
21323,8/26/2021,Linge,13.6,8.7,20.2,80.7,0.2,18.5,14.2,13.9,2.4
21324,8/27/2021,Linge,14.6,9.4,22.7,78.4,0,18.6,14.4,14,2.5
21325,8/28/2021,Linge,14.4,9.2,22.7,85.1,0,17.8,14.6,14.1,2.3
21326,8/29/2021,Linge,13.8,9.8,19.9,90.8,0,12.2,14.7,14.2,1.5
21327,8/30/2021,Linge,14.1,12.3,16.3,89.3,0,4.9,14.8,14.3,0.6
21328,8/31/2021,Linge,12.7,9,17,90.6,0,7.9,14.4,14.1,1
21329,9/1/2021,Linge,12.6,11,13.7,93.9,14.6,3.9,14.1,13.9,0.6
21330,9/2/2021,Linge,14.2,12,17.8,83.2,0,9.9,14,13.7,1.6
21331,9/3/2021,Linge,12.1,7.2,15.5,82.1,7,14.4,13.9,13.7,2.1
21332,9/4/2021,Linge,10.3,4.5,18.3,85,0,16.1,13.2,13.3,1.8
21333,9/5/2021,Linge,11.5,7.5,16.7,88.9,0,14,13.2,13.1,1.6
21334,9/6/2021,Linge,12,10.2,14.3,95,0.2,2.1,13.3,13.2,0.3
21335,9/7/2021,Linge,16.4,12.3,20.1,79.8,5,2.5,13.4,13.1,0.6
21336,9/8/2021,Linge,16.6,14.1,20.7,83.6,3,1.1,14,13.5,0.3
21337,9/9/2021,Linge,15.3,13.5,19.5,95.8,4.4,8.6,14.4,13.8,1
21338,9/10/2021,Linge,14.1,13.2,15.5,99.4,5.4,3.4,14.7,14.1,0.3
21339,9/11/2021,Linge,13.9,13.1,15.4,98.3,3.6,4,14.6,14.2,0.4
21340,9/12/2021,Linge,12.1,9.3,13.7,88,1.4,5.3,14.2,14,0.8
21341,9/13/2021,Linge,11.2,8.7,16,88.6,0.2,12.6,13.4,13.4,1.3
21342,9/14/2021,Linge,11.3,7.7,17.2,90.6,0,13.2,13.3,13.2,1.3
21343,9/15/2021,Linge,10.3,6.4,15.3,93.2,0,9.3,12.8,12.9,0.9
21344,9/16/2021,Linge,11.5,10.2,13.6,97.9,0.4,3.4,12.8,12.8,0.3
21345,9/17/2021,Linge,14.4,10.9,20.3,77.4,0,12.3,13.1,12.8,1.5
21346,9/18/2021,Linge,13.2,10.5,17.6,69.4,1,5.7,12.9,12.9,0.8
21347,9/19/2021,Linge,13.4,9.8,19,80,0.2,9.1,12.9,12.7,1.3
21348,9/20/2021,Linge,13.5,11.4,16.2,80.3,0.4,4.9,13.1,12.8,0.7
21349,9/21/2021,Linge,12.1,9.7,14.8,80.4,2,3.6,12.9,12.8,0.5
21350,9/22/2021,Linge,15,9.4,20,72.2,5,3.5,12.8,12.6,0.8
21351,9/23/2021,Linge,9.3,7.1,12.2,89,3.8,4.6,12.2,12.4,0.6
21352,9/24/2021,Linge,9.6,6.3,14.7,83.3,4.4,2.4,11.2,11.7,0.3
21353,9/25/2021,Linge,10.9,9,14.1,82.7,8.6,6.3,11.2,11.4,0.8
21354,9/26/2021,Linge,13.8,8.9,19.3,82.5,0,3,11.6,11.5,0.4
21355,9/27/2021,Linge,18.3,16.1,21.4,60.7,0,3.8,12.6,12.1,0.8
21356,9/28/2021,Linge,13.8,8.1,20.1,75.7,1.6,9.1,12.9,12.5,1.2
21357,9/29/2021,Linge,13.9,8.4,18.1,61.6,0,4.7,12.2,12.2,0.8
21358,9/30/2021,Linge,14.2,10.7,19.1,67.3,0.2,6.5,12.1,12,0.9
21359,3/1/2022,Linge,4.3,1.8,6.2,79.1,6.6,3.1,2,1.9,0.7
21360,3/2/2022,Linge,3.1,0.6,6.9,86.7,17.6,6.7,1.9,1.8,0.7
21361,3/3/2022,Linge,2.2,-1,7.3,60.5,0,7.5,1.5,1.8,0.7
21362,3/4/2022,Linge,3.4,-0.6,6.5,43.2,0,4.8,1.1,1.5,0.7
21363,3/5/2022,Linge,3.1,0.9,4.5,68.3,0.2,3.8,1.1,1.4,0.5
21364,3/6/2022,Linge,2.8,1,4.3,83.8,2.6,2.3,1.5,1.6,0.3
21365,3/7/2022,Linge,5.3,1.6,8.9,63.9,0,8.2,2.1,1.9,0.9
21366,3/8/2022,Linge,4.7,-0.4,10.2,45.9,0,8.9,2.1,2.2,1.1
21367,3/9/2022,Linge,9,2,14,39.7,0,9.2,2.4,2.2,1.4
21368,3/10/2022,Linge,11.9,9.9,13.3,47.2,0,3.7,3.9,3.1,1.1
21369,3/11/2022,Linge,9.4,7.3,11.2,36.8,0,9.7,4.4,3.8,1.6
21370,3/12/2022,Linge,11.2,8.6,14.7,26.2,0,10.2,4.3,3.9,2
21371,3/13/2022,Linge,10.3,6.6,13.6,38.8,0,8.1,4.6,4.2,1.4
21372,3/14/2022,Linge,10.4,8.2,13.5,30.6,0,9,4.9,4.4,1.6
21373,3/15/2022,Linge,8.7,4.7,12.6,41.2,0,9.8,4.9,4.5,1.4
21374,3/16/2022,Linge,8.6,3.7,11.7,55.3,0,3.1,4.7,4.5,0.7
21375,3/17/2022,Linge,9.1,6.9,10.5,49.9,0,2,4.9,4.6,0.8
21376,3/18/2022,Linge,6.4,1.6,9.9,67.4,4.6,9,4.9,4.6,1.3
21377,3/19/2022,Linge,10.5,5.9,14.2,51.1,0,7.6,5.4,4.9,1.3
21378,3/20/2022,Linge,8.3,4.1,12.8,59.6,0,11,5.6,5.2,1.3
21379,3/21/2022,Linge,7.7,4.1,11,42.1,0,13.1,5.4,5.2,1.7
21380,3/22/2022,Linge,4.8,3.2,8.2,67.7,0.2,9,5,5,1
21381,3/23/2022,Linge,6.9,1.4,12.6,60.7,0,11.1,5,4.9,1.3
21382,3/25/2022,Linge,9.2,3.9,11.9,68.3,0.8,5.1,6.4,5.8,0.9
21383,3/26/2022,Linge,4.8,2.7,8.3,70.5,0.2,9.3,6,5.8,1
21384,3/27/2022,Linge,7.8,3,13.2,74.8,1,9.2,6.1,5.8,1.4
21385,3/28/2022,Linge,3.6,0.1,10.8,83.4,0.4,4.6,5.8,5.8,0.6
21386,3/29/2022,Linge,0.5,-1.9,3.4,85.7,0,5.2,4.3,4.9,0.5
21387,3/30/2022,Linge,-0.8,-5.1,3.2,64.3,0,13,3.3,4.1,0
21388,3/31/2022,Linge,1.2,-1.3,4.6,83.2,0,12.2,3.3,3.7,0.9
21389,4/1/2022,Linge,1.8,-0.7,5.2,68.5,0,17.4,3.8,3.9,1.5
21390,4/2/2022,Linge,0.3,-1,1.8,82,0,4.5,3.6,4,0.4
21391,4/3/2022,Linge,1.3,0.2,3.3,96,0,5.8,3.3,3.7,0.5
21392,4/4/2022,Linge,0.7,-1.4,3.8,90.4,0,9.2,3.6,3.8,0.8
21393,4/5/2022,Linge,-0.3,-2.1,2.6,90.3,0,6.5,3.3,3.7,0
21394,4/6/2022,Linge,1.1,-2.1,5.2,76.3,0,16.9,2.8,3.4,1.5
21395,4/7/2022,Linge,1.4,-3.4,6.8,44.6,0,19.1,2.3,3,2
21396,4/8/2022,Linge,0.1,-2.3,3.8,71.7,0,12.7,2.1,2.7,1.2
21397,4/9/2022,Linge,1.1,-0.8,3.8,95.4,0,3.8,1.8,2.4,0.4
21398,4/10/2022,Linge,2.8,1.8,4.1,89.8,0,3.4,1.2,1.5,0.5
21399,4/11/2022,Linge,1.9,0.3,3.7,89.7,0,6.2,1.5,1.9,0.8
21400,4/12/2022,Linge,4.1,0.8,8.3,72.5,0,14.8,2.2,2.4,2.1
21401,4/13/2022,Linge,5.7,1.3,11.4,68.1,0,14.2,3.1,2.8,1.6
21402,4/14/2022,Linge,5.8,0.8,12,72,0,20.4,4,3.4,2.2
21403,4/15/2022,Linge,7.9,3.8,12.2,53,0,20.7,5,4.2,2.6
21404,4/16/2022,Linge,7.9,2.7,13.2,56.6,0,20,5.9,5,2.4
21405,4/17/2022,Linge,9.3,3.2,15.7,56.7,0,18.2,6.6,5.7,2.4
21406,4/18/2022,Linge,9.4,4.1,17,68.5,0,21.1,7.4,6.3,2.5
21407,4/19/2022,Linge,9.6,3.4,17.2,59.1,0,21.7,8,7,2.7
21408,4/20/2022,Linge,9,4.1,15.2,68.6,0,21.7,8.4,7.4,2.6
21409,4/21/2022,Linge,9.7,4,17.1,69.1,0,21.7,8.9,7.9,2.6
21410,4/22/2022,Linge,9.2,4,15,74.7,0,22.1,9.4,8.3,2.5
21411,4/23/2022,Linge,9.2,4,15.2,65.7,0,22.7,9.5,8.6,2.7
21412,4/24/2022,Linge,10.6,5.6,15.4,53.7,0,23,9.7,8.8,3.2
21413,4/25/2022,Linge,6.5,3.5,9.9,79.5,0,7.5,9,8.7,0.9
21414,4/26/2022,Linge,6.2,3.4,10.1,60.3,0,14.1,8.5,8.2,1.9
21415,4/27/2022,Linge,4.7,1.9,8.6,68.8,0,19,8.4,8,2.2
21416,4/28/2022,Linge,4.7,2,6.7,84.5,0,10.5,7.9,7.9,1.2
21417,4/29/2022,Linge,5.4,3.8,8.7,81.7,0,10.7,7.8,7.7,1.3
21418,4/30/2022,Linge,6.9,3.1,10.6,75.4,0,17.6,8.3,7.8,2.1
21419,5/1/2022,Linge,8.5,3.4,13.4,59.9,0,22.6,9,8.3,3.1
21420,5/2/2022,Linge,6.2,2.3,9.6,76.7,0,8.8,9,8.6,1.3
21421,5/3/2022,Linge,4.1,1.1,7.1,77.3,0,13.1,7.9,8,1.5
21422,5/4/2022,Linge,6.9,1.7,11.5,59.8,0,10,7.6,7.7,1.5
21423,5/5/2022,Linge,10.3,7.4,13.3,63.5,0,19.2,8.6,8,2.9
21424,5/6/2022,Linge,11.2,6.9,16.2,70.8,0,9.8,9.5,8.7,1.6
21425,5/7/2022,Linge,5.6,2.6,8.2,73.9,0,15.7,9.2,8.8,2.3
21426,5/8/2022,Linge,7.3,2.3,12,63.8,0,22.8,9,8.5,2.9
21427,5/9/2022,Linge,11.7,7,16.8,53.3,0,14.6,9.8,9,2.3
21428,5/10/2022,Linge,12.4,9.5,15,60.3,0,10.3,10.2,9.5,1.8
21429,5/11/2022,Linge,10.1,7.7,13.9,76.8,0,11.9,10.3,9.6,1.8
21430,5/12/2022,Linge,9,6.9,10.8,72.6,0,8.7,10.1,9.6,1.3
21431,5/13/2022,Linge,9.9,6.5,13.5,70.4,0,11.1,9.8,9.4,1.7
21432,5/14/2022,Linge,8.3,6,10.7,72.9,0,13.2,9.8,9.4,2
21433,5/15/2022,Linge,7.8,5,10.7,85.3,0,10.3,9.7,9.3,1.4
21434,5/16/2022,Linge,9,2.5,16,65.4,0,28.1,9.9,9.3,3.9
21435,5/17/2022,Linge,11.9,3.4,19.9,49,0,28.5,10.5,9.7,4.7
21436,5/18/2022,Linge,14.1,7.4,19.6,51.4,0,15.6,11,10.2,2.9
21437,5/19/2022,Linge,13.3,8,19.5,60.7,0,17.1,11.1,10.3,2.9
21438,5/20/2022,Linge,12.6,6.3,19.4,71.7,0,26.4,11.5,10.6,4.1
21439,5/21/2022,Linge,10.1,8.6,11.2,94.6,0,8.8,11.8,11,1.3
21440,5/22/2022,Linge,12.8,7.6,19.2,74.6,0,24.4,12,11,3.8
21441,5/23/2022,Linge,14,10.7,17.4,66.7,0.2,8.5,12.4,11.5,1.6
21442,5/24/2022,Linge,14,9.3,17,67.8,0.6,8.9,11.9,11.3,1.7
21443,5/25/2022,Linge,13.8,10.3,17.9,58.4,0,16.6,11.9,11.3,2.9
21444,5/26/2022,Linge,9.5,6.2,13.6,81.9,3.4,10.6,11.6,11.2,1.6
21445,5/27/2022,Linge,8.4,5.2,11.6,86.4,3.2,13,10.9,10.7,2.1
21446,5/28/2022,Linge,8.1,6.5,11.3,89.6,15.4,14.2,10.6,10.5,2.2
21447,5/29/2022,Linge,6.5,4.5,10.2,92.6,12.6,10.9,10.2,10.2,1.5
21448,5/30/2022,Linge,11.9,3.7,19.7,72.6,0,23.8,10.3,10,3.7
21449,5/31/2022,Linge,13.4,7.7,19,74.9,0.2,22.3,11.5,10.7,3.7
21450,6/1/2022,Linge,10.8,9.2,12.9,94.8,10.6,6.6,11.9,11.3,1
21451,6/2/2022,Linge,10,8,13.3,96.2,6.4,9.4,11.5,11.2,1.4
21452,6/3/2022,Linge,10.3,9.2,12.9,95.2,2.4,8.6,11.6,11.2,1.3
21453,6/4/2022,Linge,11.3,8.2,15.6,79.8,0,16.1,11.6,11.2,2.6
21454,6/5/2022,Linge,11.1,6.6,17,80.6,1.8,26.5,12,11.4,4.1
21455,6/6/2022,Linge,11.5,4.1,18.9,77,0,29.7,12.4,11.7,4.5
21456,6/7/2022,Linge,13.2,6,20.4,78.6,0,29.7,12.8,12.1,4.9
21457,6/8/2022,Linge,15.1,10.2,21.3,78.9,0,24.2,13.8,12.7,4.3
21458,6/9/2022,Linge,15.2,11.1,21,79.7,0,27.4,14.5,13.3,4.9
21459,6/10/2022,Linge,14.2,9.7,20.5,87.4,0.8,17.1,14.7,13.7,3
21460,6/11/2022,Linge,14.9,11.7,20.4,76.5,0.6,11,14.4,13.7,2.1
21461,6/12/2022,Linge,13.4,11.4,17.9,77.6,1,11,13.9,13.4,2
21462,6/13/2022,Linge,11.7,10.1,13.4,83.3,1.4,4.8,13.2,12.9,0.9
21463,6/14/2022,Linge,11.1,9.4,13,96.4,2.4,8,12.8,12.5,1.2
21464,6/15/2022,Linge,12.7,9.4,17.8,87.9,0.6,15.9,12.9,12.4,2.7
21465,6/16/2022,Linge,12.5,10.8,14.8,96,5,9.1,13.3,12.7,1.4
21466,6/17/2022,Linge,14,9.9,18.3,86.1,1.2,11.9,13.3,12.8,2.1
21467,6/18/2022,Linge,13.4,8.6,16.5,60.7,0.2,19.6,13.2,12.8,3.7
21468,6/19/2022,Linge,15.1,8.2,21,59.5,0,27.1,13.4,12.8,5.1
21469,6/20/2022,Linge,14.7,7.4,21.7,72,1.4,27.3,14,13.3,5
21470,6/21/2022,Linge,12,9.5,14.7,88,1.2,4.9,14,13.5,0.8
21471,6/22/2022,Linge,13.7,7.8,18.6,73.9,0,13.5,13.2,13.1,2.4
21472,6/23/2022,Linge,19,14.1,23.6,57.7,0,12.8,13.6,13.1,3
21473,6/24/2022,Linge,17.5,10.1,24.4,74.8,0,28.7,14.3,13.4,5.4
21474,6/25/2022,Linge,21.5,14.5,28,61.9,0,17.9,15.3,14.1,3.9
21475,6/26/2022,Linge,19.3,13.5,25.8,78.3,0,17.3,15.7,14.6,3.4
21476,6/27/2022,Linge,16,14.2,19.9,94.4,4.4,8.6,15.9,14.9,1.4
21477,6/28/2022,Linge,13.2,11,14.4,97.3,12.4,5.7,15.2,14.7,0.9
21478,6/29/2022,Linge,15.2,8.8,22.6,85.2,0,29.1,14.8,14.3,5.2
21479,6/30/2022,Linge,17.8,11.4,24.9,80.4,0,29,15.5,14.6,5.2
21480,7/1/2022,Linge,18.6,13,24.3,80.2,0,19.9,16.1,15.1,3.8
21481,7/2/2022,Linge,17.1,12.8,22.3,84.8,1.4,5.1,16.2,15.3,1
21482,7/3/2022,Linge,15.8,12.4,19.4,73.7,0,11.1,15.4,14.9,2.2
21483,7/4/2022,Linge,14.3,11.4,18,81.8,0.4,13.2,14.9,14.6,2.3
21484,7/5/2022,Linge,11.9,10.1,13.4,86.6,2.4,5.1,14.4,14.2,0.9
21485,7/6/2022,Linge,11.2,9.6,13.1,87.7,2.4,4.2,13.4,13.8,0.7
21486,7/7/2022,Linge,10.7,8.8,14.1,93.4,19.4,8.5,12.8,13.4,1.4
21487,7/8/2022,Linge,12.9,9.6,18,83.3,5.4,11.6,12.9,13.2,2.1
21488,7/9/2022,Linge,10,9,11.2,95.1,21.4,5.2,12.7,13.1,0.8
21489,7/10/2022,Linge,12.9,9.7,18.8,86.5,6,24.3,12.6,12.8,4.1
21490,7/11/2022,Linge,15.5,11,22.8,85.9,0.8,23.4,13.8,13.4,3.8
21491,7/12/2022,Linge,15.8,10.9,20.1,84.6,1.2,6.1,14.3,13.9,1.1
21492,7/13/2022,Linge,14.2,11.1,17.9,73.7,0,11.6,14,13.8,2.2
21493,7/14/2022,Linge,11.3,8.6,14.4,84.6,4.4,11.6,13.5,13.6,1.8
21494,7/15/2022,Linge,11.5,7.8,17.2,82,0.4,14.9,13.1,13.3,2.3
21495,7/16/2022,Linge,11.3,8.8,14.3,87.1,2,10.9,12.9,13.2,1.7
21496,7/17/2022,Linge,12.4,9.1,17.5,86.8,3.6,5.1,12.8,13.1,0.8
21497,7/18/2022,Linge,15,11.6,17.9,77,0.4,11.5,13.1,13.1,2.1
21498,7/19/2022,Linge,14.6,9.4,20.4,84.3,0,12.5,13.3,13.3,2.1
21499,7/20/2022,Linge,18.3,14.3,24.2,81.9,1.2,7,14.1,13.6,1.3
21500,7/21/2022,Linge,15.3,12.9,21.7,85.7,7.4,22.8,14.6,14,3.7
21501,7/22/2022,Linge,14.4,11.6,18.4,79.3,0,20.8,14.5,14.1,3.4
21502,7/23/2022,Linge,16,10.7,21.3,82.1,0,20.5,14.7,14.1,3.3
21503,7/24/2022,Linge,15.2,13.3,19.3,88.8,1.8,11.4,14.9,14.3,1.8
21504,7/25/2022,Linge,16.3,13.6,21.5,92.3,4,11.3,15,14.4,1.8
21505,7/26/2022,Linge,13.3,10.7,16.4,92.1,11.8,4.9,14.9,14.5,0.8
21506,7/27/2022,Linge,11.7,8.5,14.7,85.1,0.8,19.7,13.9,14,2.8
21507,7/28/2022,Linge,12.5,6.8,20.9,84.9,0,24.9,13.7,13.7,3.8
21508,7/29/2022,Linge,15.3,8.9,23.6,83.8,0,23.8,14.2,13.8,3.9
21509,7/30/2022,Linge,16.2,11.1,23,86.5,0,20.7,14.9,14.2,3.4
21510,7/31/2022,Linge,13.7,11.4,15.6,91,1.8,7,15,14.4,1.1
21511,8/1/2022,Linge,12.4,9.1,17.3,85.1,1,17.8,14.3,14.1,2.6
21512,8/2/2022,Linge,11.9,7.5,16.4,86.4,10,5.7,13.7,13.8,0.9
21513,8/3/2022,Linge,15.4,13.2,20.1,94.1,11.8,8.3,13.9,13.7,1.4
21514,8/4/2022,Linge,12.5,10.9,13.6,97,9,4.5,14.3,14,0.6
21515,8/5/2022,Linge,13.2,9.4,18,76.9,1,18.5,13.9,13.8,3
21516,8/6/2022,Linge,12.2,9.7,14.1,81.5,2.6,9.7,13.7,13.7,1.4
21517,8/7/2022,Linge,12.6,7.8,16.3,87.5,1,8.3,13.5,13.5,1.2
21518,8/8/2022,Linge,15.7,11.3,21.9,84.1,1.6,19.1,14,13.7,2.8
21519,8/9/2022,Linge,14.8,13.3,17.2,95.6,2.2,4.6,14.5,14.1,0.7
21520,8/10/2022,Linge,20.7,14.9,24.9,65.3,0.2,8.2,14.8,14.2,2.1
21521,8/11/2022,Linge,15.2,13.5,19.6,94.6,12.4,3.6,15,14.5,0.5
21522,8/12/2022,Linge,15.2,13.2,19.7,94.6,2.6,11.7,14.9,14.4,1.6
21523,8/13/2022,Linge,14.5,13.5,16.4,97.1,0,4.8,15,14.6,0.6
21524,8/14/2022,Linge,16.5,11.8,23.2,90.2,0,21.5,15.3,14.6,3.1
21525,8/15/2022,Linge,16.7,12.8,23.1,92.1,0.2,8.6,15.6,14.9,1.2
21526,8/16/2022,Linge,16.9,15,19.4,96,2,8.4,15.8,15.1,1.2
21527,8/17/2022,Linge,12.5,10.7,15.3,90.3,11.4,7,15.2,15,1.1
21528,8/18/2022,Linge,13.5,8.4,18.6,88.6,0,15.3,14.4,14.3,2.1
21529,8/19/2022,Linge,15.5,11.1,22.6,89,0.4,8,14.6,14.3,1.1
21530,8/20/2022,Linge,15.4,12.3,23,91.2,1.4,14.2,15.1,14.5,1.9
21531,8/21/2022,Linge,13.8,11,21,88.4,0.2,9.5,15.1,14.7,1.3
21532,8/22/2022,Linge,13.9,10.1,17.8,70,0,11.7,14.5,14.4,1.8
21533,8/23/2022,Linge,13.4,9.2,20.4,84.7,0,14,14.1,14.1,1.7
21534,8/24/2022,Linge,17,9.6,24.4,79.6,0.2,13.5,14.3,14.1,2
21535,8/25/2022,Linge,20.1,16,23.5,78.6,0.8,9.5,15.5,14.6,1.5
21536,8/26/2022,Linge,15.2,13.2,17.1,93.1,0.2,6,15.6,15,0.8
21537,8/27/2022,Linge,13.3,10.8,16.2,87.4,0,6.1,14.9,14.7,0.8
21538,8/28/2022,Linge,12.6,10.6,15.9,85.7,0.4,10.7,14.3,14.3,1.5
21539,8/29/2022,Linge,13.9,9.4,19,83.4,0,18.5,14.2,14.1,2.3
21540,8/30/2022,Linge,13.6,9.2,20.3,86,0,16.2,14.4,14.1,2
21541,8/31/2022,Linge,13,7.7,20.5,86.7,0,17.4,14,14,2.1
21542,9/1/2022,Linge,13.4,7.8,20.4,86.5,0,17.3,13.8,13.8,2.3
21543,9/2/2022,Linge,15,11.9,19.2,87.3,0,16,14.2,13.9,2.1
21544,9/3/2022,Linge,13.9,10.5,20,89.8,0,14.8,14.3,14,1.8
21545,9/4/2022,Linge,12.9,8.9,20.3,90.5,0,14.5,14,13.9,1.7
21546,9/5/2022,Linge,13.9,8.6,21.8,84.3,0,15.9,13.7,13.7,2
21547,9/6/2022,Linge,13.3,8,21.6,86.1,0,16.1,13.6,13.6,2
21548,9/7/2022,Linge,12.6,7.4,20.2,86.7,0,15.8,13.3,13.4,1.9
21549,9/8/2022,Linge,12.4,8.2,19.5,86.1,0,12.5,13,13.3,1.5
21550,9/9/2022,Linge,12.1,8.1,18.9,81.4,0,14.5,12.8,13.1,1.7
21551,9/10/2022,Linge,12,7.5,18.2,82.8,0,13.2,12.5,12.9,1.5
21552,9/11/2022,Linge,12.7,9.4,18.7,88.7,0,13,12.7,12.9,1.5
21553,9/12/2022,Linge,12.3,8.3,17.6,88,1,4,12.7,12.9,0.5
21554,9/13/2022,Linge,12.1,10.6,13.5,95.8,17.4,4.1,12.8,12.9,0.5
21555,9/14/2022,Linge,10.3,8.4,12,94.6,13.6,4.7,12.4,12.8,0.5
21556,9/15/2022,Linge,9.9,7.9,13.2,94.4,11.6,6.8,12,12.6,0.8
21557,9/16/2022,Linge,10,9,11,94.6,37.8,3.2,11.9,12.4,0.3
21558,9/17/2022,Linge,8.8,7.1,9.8,95.1,50.6,3.8,10.9,11.9,0.4
21559,9/18/2022,Linge,8.3,6.9,10.8,97.5,20.4,4.8,10.8,11.8,0.4
21560,9/19/2022,Linge,7.9,6.1,11.1,93.9,2,5.8,11.1,11.9,0.5
21561,9/20/2022,Linge,7.1,3.2,13.7,91.6,0.2,11.8,10.9,11.8,1
21562,9/21/2022,Linge,8.7,3.9,14.7,91.9,0.4,5.4,10.6,11.6,0.6
21563,9/22/2022,Linge,11.7,8.5,16.3,91.1,0.6,2.4,11,11.6,0.3
21564,9/23/2022,Linge,10.8,7.4,16,96.8,1.8,5.3,11.5,11.8,0.5
21565,9/24/2022,Linge,9.2,6.1,13.7,96.8,4.2,7.1,11.3,11.9,0.6
21566,9/25/2022,Linge,8.2,4.9,12.9,93.9,1.8,3.4,11.1,11.8,0.4
21567,9/26/2022,Linge,12.1,9.1,14.3,72.3,0,3.7,11,11.6,0.6
21568,9/27/2022,Linge,11.7,7.9,18.3,84.1,0.2,7.4,11.1,11.7,0.8
21569,9/28/2022,Linge,12.8,8.6,19.7,74,0,7.8,11.3,11.7,0.9
21570,9/29/2022,Linge,10.3,8.3,13.3,85.9,1.2,3.9,11.3,11.7,0.4
21571,9/30/2022,Linge,11.4,5.8,17.2,73.4,0.2,8.4,11,11.6,0.9
21572,3/1/2018,Loken,-21.3,-28.9,-10.7,66.3,0,10.3,0.2,0.4,0
21573,3/2/2018,Loken,-17.2,-25.1,-8.3,68.9,0.1,5.7,0.2,0.4,0
21574,3/3/2018,Loken,-8.6,-12.4,-3.4,81.5,4.5,2.1,0.2,0.3,0
21575,3/4/2018,Loken,-8.6,-10.9,-3.7,79.9,1.4,2,0.2,0.3,0
